sc_target,total_tc_slicing,slice_num_slicing,total_tc,slice_num
30,44.19193891193964,64.0,39.037041103264166,1
28,44.155604205940016,256.0,39.03017764959478,1
26,44.17289984254676,1024.0,36.0293379169766,1
24,45.180952170433315,8192.0,28.04413834284977,1
22,44.18990390077643,16384.0,32.02344196164903,4
20,44.301258266939,65536.0,27.12157216938269,1
18,43.64165784324369,262144.0,22.73294951166023,1
16,46.689606040934265,1.6777216e7,22.36773254122396,1
14,44.91367394603887,1.6777216e7,20.665863283951225,1
12,46.393675348175904,2.68435456e8,16.91536590608352,1
